input_id	dealiased_id	standard_id	short_id
doi:10.1371/journal.pcbi.1007128	doi:10.1371/journal.pcbi.1007128	doi:10.1371/journal.pcbi.1007128	YuJbg3zO
doi:10.1145/3701551.3708811	doi:10.1145/3701551.3708811	doi:10.1145/3701551.3708811	ZIYvNQ3W
doi:10.1038/s41592-025-02772-6	doi:10.1038/s41592-025-02772-6	doi:10.1038/s41592-025-02772-6	E9rUPYoV
doi:10.1038/s41592-024-02201-0	doi:10.1038/s41592-024-02201-0	doi:10.1038/s41592-024-02201-0	1BlKvjREs
doi:10.1038/s41586-023-06139-9	doi:10.1038/s41586-023-06139-9	doi:10.1038/s41586-023-06139-9	VmzWBJUJ
doi:10.1038/s41592-024-02305-7	doi:10.1038/s41592-024-02305-7	doi:10.1038/s41592-024-02305-7	s8IBxaN1
doi:10.1038/s41587-023-01905-6	doi:10.1038/s41587-023-01905-6	doi:10.1038/s41587-023-01905-6	4smautjA
doi:10.1038/s42256-022-00534-z	doi:10.1038/s42256-022-00534-z	doi:10.1038/s42256-022-00534-z	jscGRhmq
url:https://arcinstitute.org/news/virtual-cell-challenge-2025-wrap-up	url:https://arcinstitute.org/news/virtual-cell-challenge-2025-wrap-up	url:https://arcinstitute.org/news/virtual-cell-challenge-2025-wrap-up	Cf7kleLy
url:https://en.wikipedia.org/wiki/Acid2	url:https://en.wikipedia.org/wiki/Acid2	url:https://en.wikipedia.org/wiki/Acid2	t8XFU3BY
url:https://pnnl-compbio.github.io/coderdata/index.html	url:https://pnnl-compbio.github.io/coderdata/index.html	url:https://pnnl-compbio.github.io/coderdata/index.html	1CUXOFz2E
doi:10.1186/s13058-024-01798-6	doi:10.1186/s13058-024-01798-6	doi:10.1186/s13058-024-01798-6	K79WY40t
